Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-07-21 11:49:55,46.220322,14.499562,37197.23,33890.36,-15332.25
2024-07-21 11:50:05,46.222179,14.497709,35631.69,32917.46,-13640.3
2024-07-21 11:50:15,46.22356,14.495554,33055.53,29970.35,-13944.4
2024-07-21 11:50:25,46.224594,14.493153,30435.3,27869.67,-12230.67
2024-07-21 11:50:35,46.225208,14.491419,30461.16,26952.28,-14193.56
2024-07-21 11:50:45,46.225784,14.48985,32389.18,28320.36,-15716.74
2024-07-21 11:50:55,46.226517,14.488379,32639.15,29121.03,-14740.4
2024-07-21 11:51:05,46.227299,14.486932,33642.08,29842.45,-15531.18
2024-07-21 11:51:15,46.228077,14.485514,34140.2,31004.65,-14292.14
2024-07-21 11:51:25,46.228588,14.484717,35285.04,32038.72,-14783.59
2024-07-21 11:51:35,46.229137,14.4837,35022.8,30049.93,-17988.84
2024-07-21 11:51:45,46.230095,14.481988,27305.79,24214.38,-12620.22
2024-07-21 11:51:55,46.230652,14.479005,25284.53,22166.32,-12163.96
2024-07-21 11:52:05,46.231232,14.475494,25106.87,21419.21,-13098.55
2024-07-21 11:52:15,46.231594,14.47209,23153.44,20865.68,-10035.2
2024-07-21 11:52:25,46.23167,14.470362,24495.05,24490.91,-450.04
2024-07-21 11:52:35,46.231525,14.468771,23858.59,23598.82,-3511.16
2024-07-21 11:52:45,46.231964,14.466073,28414.43,28257.23,-2984.75
2024-07-21 11:52:55,46.232887,14.46358,31898.39,31651.81,-3958.58
2024-07-21 11:53:05,46.233986,14.461384,32436.61,32434.12,401.73
2024-07-21 11:53:15,46.234764,14.460406,36913.25,36898.81,-1032.63
2024-07-21 11:53:25,46.235153,14.459037,30399.99,29737.45,-6312.17
2024-07-21 11:53:35,46.235928,14.456597,25969.91,25897.81,-1933.81
2024-07-21 11:53:45,46.236233,14.453686,21480.35,21478.22,-302.04
2024-07-21 11:53:55,46.236156,14.451756,24617.58,24409.23,-3196.07
2024-07-21 11:54:05,46.235916,14.450741,29940.98,20673.58,-21657.91
2024-07-21 11:54:15,46.23534,14.44845,24644.1,23630.01,6996.72
2024-07-21 11:54:25,46.235062,14.445567,24145.99,23677.97,4731.01
2024-07-21 11:54:35,46.23521,14.442875,21920.68,20793.1,6939.96
2024-07-21 11:54:45,46.235462,14.439964,24010.15,22994.41,6909.74
2024-07-21 11:54:55,46.235786,14.437251,21076.06,19967.18,6746.27
2024-07-21 11:55:05,46.236099,14.434383,21503.84,20387.01,6839.97
2024-07-21 11:55:15,46.236313,14.43163,21190.98,20062.39,6823.35
2024-07-21 11:55:25,46.23645,14.428381,21594.29,20277.55,7425.25
2024-07-21 11:55:35,46.236523,14.424907,22130.33,20988.08,7017.96
2024-07-21 11:55:45,46.236622,14.42174,22764.23,21976.65,5936.1
2024-07-21 11:55:55,46.236778,14.419636,23519.83,22328.13,7391.69
2024-07-21 11:56:05,46.236877,14.418922,22459.19,21981.9,4605.52
2024-07-21 11:56:15,46.237652,14.418897,22612.62,22292.87,3789.25
2024-07-21 11:56:25,46.238808,14.419275,22879.97,22400.54,4659.26
2024-07-21 11:56:35,46.240059,14.419266,23044.42,22463.33,5142.41
2024-07-21 11:56:45,46.241283,14.419306,23909.22,23509.26,4354.93
2024-07-21 11:56:55,46.242462,14.419382,22966.86,22495.49,4629.19
2024-07-21 11:57:05,46.243221,14.41928,22452.08,22027.88,4343.8
2024-07-21 11:57:15,46.243858,14.41944,20583.26,20385.83,2844.03
2024-07-21 11:57:25,46.244781,14.419846,22764.46,22415.53,3970.46
2024-07-21 11:57:35,46.245796,14.42016,23185.85,22853.11,3913.98
2024-07-21 11:57:45,46.246872,14.420325,23157.47,22670.31,4724.98
2024-07-21 11:57:55,46.247856,14.420114,23475.6,23274.34,3067.38
2024-07-21 11:58:05,46.248863,14.420159,23306.22,22939.88,4116.02
2024-07-21 11:58:15,46.249851,14.420422,23361.89,22915.21,4546.53
2024-07-21 11:58:25,46.250526,14.420446,18241.1,18053.99,2605.98
2024-07-21 11:58:35,46.2509,14.421048,20505.57,20505.41,79.97
2024-07-21 11:58:54,46.252575,14.421761,22272.85,22243.75,1138.04
2024-07-21 11:59:04,46.253571,14.422119,21549.52,21491.96,1573.99
2024-07-21 11:59:14,46.25441,14.422578,22118.84,22035.38,1919.72
2024-07-21 11:59:24,46.255306,14.422623,22338.62,22299.62,1319.58
2024-07-21 11:59:34,46.256115,14.422961,22560.97,22524.7,1278.8
2024-07-21 11:59:44,46.256668,14.423588,15193.63,15036.93,2176.5
2024-07-21 11:59:54,46.257069,14.424195,17223.34,17216.4,488.75
2024-07-21 12:00:04,46.257607,14.424676,19384.58,19349.17,1171.12
2024-07-21 12:00:14,46.257751,14.424774,22107.36,22099.41,592.93
2024-07-21 12:00:24,46.257683,14.424737,14173.03,14075.13,1663.01
2024-07-21 12:00:34,46.25769,14.424741,14911.63,14596.56,3049.11
2024-07-21 12:00:44,46.257694,14.424746,13557.31,13272.67,2763.51
2024-07-21 12:00:54,46.257694,14.424746,13557.31,13270.67,2773.04
2024-07-21 12:01:04,46.257694,14.424746,13557.3,13270.98,2771.55
2024-07-21 12:01:14,46.257694,14.424746,13557.3,13271.83,2767.44
2024-07-21 12:01:24,46.257694,14.424746,13557.35,13270.45,2774.33
2024-07-21 12:01:34,46.257687,14.42474,35272.97,34913.96,-5019.74
2024-07-21 12:01:51,46.257698,14.424746,35419.77,34812.43,-6531.09
2024-07-21 12:01:55,46.257698,14.424747,34563.24,34103.28,-5619.95
2024-07-21 12:02:15,46.257706,14.424751,31997.31,31818.86,-3374.57
2024-07-21 12:02:35,46.257732,14.424767,32585.12,32266.69,-4544.32
2024-07-21 12:02:44,46.257748,14.424702,32886.88,32682.18,-3663.66
